text_id,word_index_in_text,surprisal,index,epoch,domain,model,condition
b3,120,6.083205222974439,3.0,0.071,physics,german-gpt2,dapt
b3,121,24.397761884828853,3.0,0.071,physics,german-gpt2,dapt
b3,122,15.190792090639903,3.0,0.071,physics,german-gpt2,dapt
b3,123,7.707531829370218,3.0,0.071,physics,german-gpt2,dapt
b3,124,7.3005706584947605,3.0,0.071,physics,german-gpt2,dapt
b3,125,12.26960553991139,3.0,0.071,physics,german-gpt2,dapt
b3,126,2.429375331292776,3.0,0.071,physics,german-gpt2,dapt
b3,127,18.43588349973643,3.0,0.071,physics,german-gpt2,dapt
b3,128,1.3894170514261266,3.0,0.071,physics,german-gpt2,dapt
b3,129,6.3807352089670974,3.0,0.071,physics,german-gpt2,dapt
b3,130,11.83473983996814,3.0,0.071,physics,german-gpt2,dapt
b3,131,10.725626449404013,3.0,0.071,physics,german-gpt2,dapt
b3,132,9.626207430648298,3.0,0.071,physics,german-gpt2,dapt
b3,133,1.8136633386265504,3.0,0.071,physics,german-gpt2,dapt
b3,134,7.058810658329194,3.0,0.071,physics,german-gpt2,dapt
b3,135,17.078708250845867,3.0,0.071,physics,german-gpt2,dapt
b3,136,12.777100201244608,3.0,0.071,physics,german-gpt2,dapt
b3,137,0.09811306037409519,3.0,0.071,physics,german-gpt2,dapt
b3,138,8.290719495001175,3.0,0.071,physics,german-gpt2,dapt
b3,139,35.10540413530443,3.0,0.071,physics,german-gpt2,dapt
b3,140,1.4817170444564804,3.0,0.071,physics,german-gpt2,dapt
b3,141,3.047284574306425,3.0,0.071,physics,german-gpt2,dapt
b3,142,13.540360874542912,3.0,0.071,physics,german-gpt2,dapt
b3,143,5.462843851324788,3.0,0.071,physics,german-gpt2,dapt
b3,144,4.164302948562522,3.0,0.071,physics,german-gpt2,dapt
b3,145,2.512522407644211,3.0,0.071,physics,german-gpt2,dapt
b3,146,23.91022649805887,3.0,0.071,physics,german-gpt2,dapt
b3,147,13.020502431496517,3.0,0.071,physics,german-gpt2,dapt
b3,148,7.398557429858545,3.0,0.071,physics,german-gpt2,dapt
b3,149,7.247171421263066,3.0,0.071,physics,german-gpt2,dapt
b3,150,15.258424612057004,3.0,0.071,physics,german-gpt2,dapt
b3,151,2.766296051656402,3.0,0.071,physics,german-gpt2,dapt
b3,152,5.1887867454524885,3.0,0.071,physics,german-gpt2,dapt
b3,153,4.0936455962820455,3.0,0.071,physics,german-gpt2,dapt
b3,154,8.055064739205333,3.0,0.071,physics,german-gpt2,dapt
b3,155,5.150649936588962,3.0,0.071,physics,german-gpt2,dapt
b3,156,4.313989080636873,3.0,0.071,physics,german-gpt2,dapt
b3,157,6.656970303129924,3.0,0.071,physics,german-gpt2,dapt
b3,158,17.794471709595147,3.0,0.071,physics,german-gpt2,dapt
b3,159,15.099760856620625,3.0,0.071,physics,german-gpt2,dapt
b3,160,5.842904183882888,3.0,0.071,physics,german-gpt2,dapt
b3,161,4.475436762238429,3.0,0.071,physics,german-gpt2,dapt
b3,162,1.8923488410493026,3.0,0.071,physics,german-gpt2,dapt
b3,163,6.994000576442149,3.0,0.071,physics,german-gpt2,dapt
b3,164,30.37457141670822,3.0,0.071,physics,german-gpt2,dapt
b3,165,18.50057928840306,3.0,0.071,physics,german-gpt2,dapt
b3,166,5.092248755939574,3.0,0.071,physics,german-gpt2,dapt
b3,167,9.26660271458382,3.0,0.071,physics,german-gpt2,dapt
b3,168,5.169491667886889,3.0,0.071,physics,german-gpt2,dapt
b3,169,0.5351111194608144,3.0,0.071,physics,german-gpt2,dapt
b3,170,9.451188254101854,3.0,0.071,physics,german-gpt2,dapt
b3,171,1.560802062577187,3.0,0.071,physics,german-gpt2,dapt
b3,172,1.8633093984684663,3.0,0.071,physics,german-gpt2,dapt
b3,173,3.7206747325578124,3.0,0.071,physics,german-gpt2,dapt
b3,174,4.7136334216140225,3.0,0.071,physics,german-gpt2,dapt
b3,175,9.172510318366173,3.0,0.071,physics,german-gpt2,dapt
b3,176,2.9800861371001015,3.0,0.071,physics,german-gpt2,dapt
b3,177,7.811043371410318,3.0,0.071,physics,german-gpt2,dapt
b3,178,19.483713554520055,3.0,0.071,physics,german-gpt2,dapt
b3,179,0.8419361657933301,3.0,0.071,physics,german-gpt2,dapt
b4,2,77.43599205392442,3.0,0.071,physics,german-gpt2,dapt
b4,3,56.174457979052804,3.0,0.071,physics,german-gpt2,dapt
b4,4,5.535760367706998,3.0,0.071,physics,german-gpt2,dapt
b4,5,4.971210805915346,3.0,0.071,physics,german-gpt2,dapt
b4,6,44.40479052676102,3.0,0.071,physics,german-gpt2,dapt
b4,7,18.184681899263555,3.0,0.071,physics,german-gpt2,dapt
b4,8,16.89177961969248,3.0,0.071,physics,german-gpt2,dapt
b4,9,0.6864446303521172,3.0,0.071,physics,german-gpt2,dapt
b4,10,2.3894337364910956,3.0,0.071,physics,german-gpt2,dapt
b4,11,6.3877321511348,3.0,0.071,physics,german-gpt2,dapt
b4,12,0.38154454283504613,3.0,0.071,physics,german-gpt2,dapt
b4,13,15.40076261339059,3.0,0.071,physics,german-gpt2,dapt
b4,14,6.012898715301723,3.0,0.071,physics,german-gpt2,dapt
b4,15,2.8574368816199405,3.0,0.071,physics,german-gpt2,dapt
b4,16,7.092453076824469,3.0,0.071,physics,german-gpt2,dapt
b4,17,4.662596882039881,3.0,0.071,physics,german-gpt2,dapt
b4,18,12.852608840140622,3.0,0.071,physics,german-gpt2,dapt
b4,19,3.203484377299554,3.0,0.071,physics,german-gpt2,dapt
b4,20,12.754987359927272,3.0,0.071,physics,german-gpt2,dapt
b4,21,7.263641167840292,3.0,0.071,physics,german-gpt2,dapt
b4,22,2.46116512042621,3.0,0.071,physics,german-gpt2,dapt
b4,23,7.567343267207115,3.0,0.071,physics,german-gpt2,dapt
b4,24,9.037935957857837,3.0,0.071,physics,german-gpt2,dapt
b4,25,23.67102308449187,3.0,0.071,physics,german-gpt2,dapt
b4,26,0.6117046679141341,3.0,0.071,physics,german-gpt2,dapt
b4,27,3.9495313581303484,3.0,0.071,physics,german-gpt2,dapt
b4,28,6.191577682658526,3.0,0.071,physics,german-gpt2,dapt
b4,29,15.214595177449919,3.0,0.071,physics,german-gpt2,dapt
b4,30,7.016028802295261,3.0,0.071,physics,german-gpt2,dapt
b4,31,3.0594110710187614,3.0,0.071,physics,german-gpt2,dapt
b4,32,1.9273239208593667,3.0,0.071,physics,german-gpt2,dapt
b4,33,15.144020376841857,3.0,0.071,physics,german-gpt2,dapt
b4,34,6.169790920447225,3.0,0.071,physics,german-gpt2,dapt
b4,35,14.422511880636167,3.0,0.071,physics,german-gpt2,dapt
b4,36,2.3702342812793753,3.0,0.071,physics,german-gpt2,dapt
b4,37,21.197967911251514,3.0,0.071,physics,german-gpt2,dapt
b4,38,4.97788717242184,3.0,0.071,physics,german-gpt2,dapt
b4,39,15.527623895973033,3.0,0.071,physics,german-gpt2,dapt
b4,40,7.098033569879665,3.0,0.071,physics,german-gpt2,dapt
b4,41,10.598311449716306,3.0,0.071,physics,german-gpt2,dapt
b4,42,8.043534901366188,3.0,0.071,physics,german-gpt2,dapt
b4,43,3.8561874304092574,3.0,0.071,physics,german-gpt2,dapt
b4,44,0.9843122612840826,3.0,0.071,physics,german-gpt2,dapt
b4,45,12.787164005223218,3.0,0.071,physics,german-gpt2,dapt
b4,46,6.405351429750393,3.0,0.071,physics,german-gpt2,dapt
b4,47,12.810342383864578,3.0,0.071,physics,german-gpt2,dapt
b4,48,2.9986681745952244,3.0,0.071,physics,german-gpt2,dapt
b4,49,1.905502246169941,3.0,0.071,physics,german-gpt2,dapt
b4,50,9.976473488770925,3.0,0.071,physics,german-gpt2,dapt
b4,51,14.852347432006981,3.0,0.071,physics,german-gpt2,dapt
b4,52,1.5941006555066406,3.0,0.071,physics,german-gpt2,dapt
b4,53,1.3835880434404333,3.0,0.071,physics,german-gpt2,dapt
b4,54,1.086283182737754,3.0,0.071,physics,german-gpt2,dapt
b4,55,22.33757225109747,3.0,0.071,physics,german-gpt2,dapt
b4,56,1.4544959744432169,3.0,0.071,physics,german-gpt2,dapt
b4,57,7.813114042526706,3.0,0.071,physics,german-gpt2,dapt
b4,58,10.38270476527612,3.0,0.071,physics,german-gpt2,dapt
b4,59,5.907823506999978,3.0,0.071,physics,german-gpt2,dapt
b4,60,5.7562761786779895,3.0,0.071,physics,german-gpt2,dapt
b4,61,3.240848640095404,3.0,0.071,physics,german-gpt2,dapt
b4,62,6.824323868962109,3.0,0.071,physics,german-gpt2,dapt
b4,63,1.2391352574405126,3.0,0.071,physics,german-gpt2,dapt
b4,64,0.25471004655047585,3.0,0.071,physics,german-gpt2,dapt
b4,65,9.72303366308406,3.0,0.071,physics,german-gpt2,dapt
b4,66,0.9847047256933514,3.0,0.071,physics,german-gpt2,dapt
b4,67,0.008648315550443816,3.0,0.071,physics,german-gpt2,dapt
b4,68,6.77555234089983,3.0,0.071,physics,german-gpt2,dapt
b4,69,15.455387398992334,3.0,0.071,physics,german-gpt2,dapt
b4,70,9.211726490346514,3.0,0.071,physics,german-gpt2,dapt
b4,71,19.315327728663174,3.0,0.071,physics,german-gpt2,dapt
b4,72,3.430743628010876,3.0,0.071,physics,german-gpt2,dapt
b4,73,2.204260704237713,3.0,0.071,physics,german-gpt2,dapt
b4,74,27.191134025123844,3.0,0.071,physics,german-gpt2,dapt
b4,75,4.33716649456305,3.0,0.071,physics,german-gpt2,dapt
b4,76,8.429631945894876,3.0,0.071,physics,german-gpt2,dapt
b4,77,7.178149967957596,3.0,0.071,physics,german-gpt2,dapt
b4,78,15.326336777264409,3.0,0.071,physics,german-gpt2,dapt
b4,79,12.488086796122674,3.0,0.071,physics,german-gpt2,dapt
b4,80,3.8588397468508635,3.0,0.071,physics,german-gpt2,dapt
b4,81,3.950533329054275,3.0,0.071,physics,german-gpt2,dapt
b4,82,1.173410625560758,3.0,0.071,physics,german-gpt2,dapt
b4,83,6.99602997172233,3.0,0.071,physics,german-gpt2,dapt
b4,84,7.056860235332506,3.0,0.071,physics,german-gpt2,dapt
b4,85,0.7682145126311057,3.0,0.071,physics,german-gpt2,dapt
b4,86,3.0918339282900216,3.0,0.071,physics,german-gpt2,dapt
b4,87,12.610029374890441,3.0,0.071,physics,german-gpt2,dapt
b4,88,7.787860626021964,3.0,0.071,physics,german-gpt2,dapt
b4,89,14.842225522077438,3.0,0.071,physics,german-gpt2,dapt
b4,90,2.5466122927502846,3.0,0.071,physics,german-gpt2,dapt
b4,91,14.638205642042267,3.0,0.071,physics,german-gpt2,dapt
b4,92,2.3377720399810675,3.0,0.071,physics,german-gpt2,dapt
b4,93,2.044371701400926,3.0,0.071,physics,german-gpt2,dapt
b4,94,12.208386595510266,3.0,0.071,physics,german-gpt2,dapt
b4,95,13.26580842370215,3.0,0.071,physics,german-gpt2,dapt
b4,96,5.887392656008079,3.0,0.071,physics,german-gpt2,dapt
b4,97,5.992036792482666,3.0,0.071,physics,german-gpt2,dapt
b4,98,10.691203116810206,3.0,0.071,physics,german-gpt2,dapt
b4,99,7.911244591386612,3.0,0.071,physics,german-gpt2,dapt
b4,100,6.833500175281545,3.0,0.071,physics,german-gpt2,dapt
b4,101,1.6046195389316034,3.0,0.071,physics,german-gpt2,dapt
b4,102,4.904973407762044,3.0,0.071,physics,german-gpt2,dapt
b4,103,3.416079355302408,3.0,0.071,physics,german-gpt2,dapt
b4,104,9.882212549555433,3.0,0.071,physics,german-gpt2,dapt
b4,105,1.6677771632230134,3.0,0.071,physics,german-gpt2,dapt
b4,106,25.18604631598673,3.0,0.071,physics,german-gpt2,dapt
b4,107,5.0603442543780135,3.0,0.071,physics,german-gpt2,dapt
b4,108,0.03908286930254888,3.0,0.071,physics,german-gpt2,dapt
b4,109,7.588331341987809,3.0,0.071,physics,german-gpt2,dapt
b4,110,13.507609581465854,3.0,0.071,physics,german-gpt2,dapt
b4,111,2.7095990470944122,3.0,0.071,physics,german-gpt2,dapt
b4,112,7.190083500135665,3.0,0.071,physics,german-gpt2,dapt
b4,113,1.5998663738768162,3.0,0.071,physics,german-gpt2,dapt
b4,114,10.840498160336494,3.0,0.071,physics,german-gpt2,dapt
b4,115,2.6583576896192374,3.0,0.071,physics,german-gpt2,dapt
b4,116,10.11816440538064,3.0,0.071,physics,german-gpt2,dapt
b4,117,1.3735889721192698,3.0,0.071,physics,german-gpt2,dapt
b4,118,16.880126075270013,3.0,0.071,physics,german-gpt2,dapt
b4,119,4.358058946989864,3.0,0.071,physics,german-gpt2,dapt
b4,120,10.729234668260561,3.0,0.071,physics,german-gpt2,dapt
b4,121,12.627328077844826,3.0,0.071,physics,german-gpt2,dapt
b4,122,2.1857139231860168,3.0,0.071,physics,german-gpt2,dapt
b4,123,2.5202884562265724,3.0,0.071,physics,german-gpt2,dapt
b4,124,15.357699963432378,3.0,0.071,physics,german-gpt2,dapt
b4,125,6.803811616431774,3.0,0.071,physics,german-gpt2,dapt
b4,126,1.8804483295401997,3.0,0.071,physics,german-gpt2,dapt
b4,127,34.7995354697136,3.0,0.071,physics,german-gpt2,dapt
b4,128,2.8346572635652088,3.0,0.071,physics,german-gpt2,dapt
b4,129,8.314579680051278,3.0,0.071,physics,german-gpt2,dapt
b4,130,5.579315318003307,3.0,0.071,physics,german-gpt2,dapt
b4,131,22.550605784860025,3.0,0.071,physics,german-gpt2,dapt
b4,132,1.7431831284764627,3.0,0.071,physics,german-gpt2,dapt
b4,133,11.613428437254258,3.0,0.071,physics,german-gpt2,dapt
b4,134,3.6141314561632423,3.0,0.071,physics,german-gpt2,dapt
b4,135,2.9450137151096487,3.0,0.071,physics,german-gpt2,dapt
b4,136,4.601468056547808,3.0,0.071,physics,german-gpt2,dapt
b4,137,29.94540130920926,3.0,0.071,physics,german-gpt2,dapt
b4,138,38.69066685644757,3.0,0.071,physics,german-gpt2,dapt
b4,139,9.469899281272353,3.0,0.071,physics,german-gpt2,dapt
b4,140,6.030444385342746,3.0,0.071,physics,german-gpt2,dapt
b4,141,3.7560371172976197,3.0,0.071,physics,german-gpt2,dapt
b4,142,1.6905325317239734,3.0,0.071,physics,german-gpt2,dapt
b4,143,8.852535350065555,3.0,0.071,physics,german-gpt2,dapt
b4,144,8.370483215781222,3.0,0.071,physics,german-gpt2,dapt
b4,145,2.7892768894126427,3.0,0.071,physics,german-gpt2,dapt
b4,146,4.100061581055134,3.0,0.071,physics,german-gpt2,dapt
b4,147,13.471838565947596,3.0,0.071,physics,german-gpt2,dapt
b4,148,0.06886255745944554,3.0,0.071,physics,german-gpt2,dapt
b4,149,3.711839639817688,3.0,0.071,physics,german-gpt2,dapt
b4,150,42.998225657933034,3.0,0.071,physics,german-gpt2,dapt
b4,151,20.28483737735039,3.0,0.071,physics,german-gpt2,dapt
b4,152,5.33770170732037,3.0,0.071,physics,german-gpt2,dapt
b4,153,6.715590933641814,3.0,0.071,physics,german-gpt2,dapt
b4,154,14.947823702748169,3.0,0.071,physics,german-gpt2,dapt
b4,155,3.8818534332934194,3.0,0.071,physics,german-gpt2,dapt
b4,156,3.3635513821799834,3.0,0.071,physics,german-gpt2,dapt
b4,157,19.046265879039407,3.0,0.071,physics,german-gpt2,dapt
b5,2,34.2779233692901,3.0,0.071,physics,german-gpt2,dapt
b5,3,5.974534889339058,3.0,0.071,physics,german-gpt2,dapt
b5,4,1.7706847021932837,3.0,0.071,physics,german-gpt2,dapt
b5,5,27.17375621015006,3.0,0.071,physics,german-gpt2,dapt
b5,6,12.316309148579695,3.0,0.071,physics,german-gpt2,dapt
b5,7,8.410727612912035,3.0,0.071,physics,german-gpt2,dapt
b5,8,5.271379693702844,3.0,0.071,physics,german-gpt2,dapt
b5,9,3.4005235245318666,3.0,0.071,physics,german-gpt2,dapt
b5,10,16.39078143101295,3.0,0.071,physics,german-gpt2,dapt
b5,11,16.426096305545457,3.0,0.071,physics,german-gpt2,dapt
b5,12,4.967881221794642,3.0,0.071,physics,german-gpt2,dapt
b5,13,8.550082768646888,3.0,0.071,physics,german-gpt2,dapt
b5,14,4.290769015013281,3.0,0.071,physics,german-gpt2,dapt
b5,15,7.573527075401538,3.0,0.071,physics,german-gpt2,dapt
b5,16,18.232132600567205,3.0,0.071,physics,german-gpt2,dapt
b5,17,8.50212056944174,3.0,0.071,physics,german-gpt2,dapt
b5,18,10.664602216235954,3.0,0.071,physics,german-gpt2,dapt
b5,19,10.618595481268946,3.0,0.071,physics,german-gpt2,dapt
b5,20,3.2337952876182183,3.0,0.071,physics,german-gpt2,dapt
b5,21,20.207280769047898,3.0,0.071,physics,german-gpt2,dapt
b5,22,23.752980814821264,3.0,0.071,physics,german-gpt2,dapt
b5,23,2.5386947274525133,3.0,0.071,physics,german-gpt2,dapt
b5,24,20.460633399530778,3.0,0.071,physics,german-gpt2,dapt
b5,25,7.219881214224155,3.0,0.071,physics,german-gpt2,dapt
b5,26,9.398690893891285,3.0,0.071,physics,german-gpt2,dapt
b5,27,6.431367589311712,3.0,0.071,physics,german-gpt2,dapt
b5,28,18.04614505847934,3.0,0.071,physics,german-gpt2,dapt
b5,29,11.842020897475068,3.0,0.071,physics,german-gpt2,dapt
b5,30,2.735579778229653,3.0,0.071,physics,german-gpt2,dapt
b5,31,12.0608502465717,3.0,0.071,physics,german-gpt2,dapt
b5,32,3.086152309436118,3.0,0.071,physics,german-gpt2,dapt
b5,33,8.322561523864808,3.0,0.071,physics,german-gpt2,dapt
b5,34,5.022595094409533,3.0,0.071,physics,german-gpt2,dapt
b5,35,3.1147722863314997,3.0,0.071,physics,german-gpt2,dapt
b5,36,5.25971617428663,3.0,0.071,physics,german-gpt2,dapt
b5,37,6.173771286918794,3.0,0.071,physics,german-gpt2,dapt
b5,38,32.593022409468624,3.0,0.071,physics,german-gpt2,dapt
b5,39,5.51921047721447,3.0,0.071,physics,german-gpt2,dapt
b5,40,3.8711997960030717,3.0,0.071,physics,german-gpt2,dapt
b5,41,74.87255968593709,3.0,0.071,physics,german-gpt2,dapt
b5,42,4.9201835534043505,3.0,0.071,physics,german-gpt2,dapt
b5,43,18.441174715285648,3.0,0.071,physics,german-gpt2,dapt
b5,44,5.916923453022431,3.0,0.071,physics,german-gpt2,dapt
b5,45,12.935892470716842,3.0,0.071,physics,german-gpt2,dapt
b5,46,11.376696382133412,3.0,0.071,physics,german-gpt2,dapt
b5,47,3.0828447390947242,3.0,0.071,physics,german-gpt2,dapt
b5,48,11.327683390429323,3.0,0.071,physics,german-gpt2,dapt
b5,49,4.080084764261513,3.0,0.071,physics,german-gpt2,dapt
b5,50,4.149008875386595,3.0,0.071,physics,german-gpt2,dapt
b5,51,3.862277680041611,3.0,0.071,physics,german-gpt2,dapt
b5,52,6.374423445680433,3.0,0.071,physics,german-gpt2,dapt
b5,53,2.939084441238503,3.0,0.071,physics,german-gpt2,dapt
b5,54,6.385241842350307,3.0,0.071,physics,german-gpt2,dapt
b5,55,12.368581555482937,3.0,0.071,physics,german-gpt2,dapt
b5,56,3.8991927241534077,3.0,0.071,physics,german-gpt2,dapt
b5,57,7.394552297885252,3.0,0.071,physics,german-gpt2,dapt
b5,58,11.740260826751355,3.0,0.071,physics,german-gpt2,dapt
b5,59,38.386311318404104,3.0,0.071,physics,german-gpt2,dapt
b5,60,12.616926567120643,3.0,0.071,physics,german-gpt2,dapt
b5,61,4.815338113924159,3.0,0.071,physics,german-gpt2,dapt
b5,62,3.706608615509045,3.0,0.071,physics,german-gpt2,dapt
b5,63,18.05693456206387,3.0,0.071,physics,german-gpt2,dapt
b5,64,6.895699420792589,3.0,0.071,physics,german-gpt2,dapt
b5,65,3.367716801983881,3.0,0.071,physics,german-gpt2,dapt
b5,66,6.283566387090818,3.0,0.071,physics,german-gpt2,dapt
b5,67,1.3817737124651561,3.0,0.071,physics,german-gpt2,dapt
b5,68,1.7230480876440486,3.0,0.071,physics,german-gpt2,dapt
b5,69,7.167975474332553,3.0,0.071,physics,german-gpt2,dapt
b5,70,6.991249541958948,3.0,0.071,physics,german-gpt2,dapt
b5,71,14.155184515011166,3.0,0.071,physics,german-gpt2,dapt
b5,72,2.0351560110544424,3.0,0.071,physics,german-gpt2,dapt
b5,73,7.161356206066145,3.0,0.071,physics,german-gpt2,dapt
b5,74,8.123958925349164,3.0,0.071,physics,german-gpt2,dapt
b5,75,1.4035151572479545,3.0,0.071,physics,german-gpt2,dapt
b5,76,4.7257681734936,3.0,0.071,physics,german-gpt2,dapt
b5,77,25.992710095024005,3.0,0.071,physics,german-gpt2,dapt
b5,78,4.309368938704094,3.0,0.071,physics,german-gpt2,dapt
b5,79,6.09244825856241,3.0,0.071,physics,german-gpt2,dapt
b5,80,4.342751115201867,3.0,0.071,physics,german-gpt2,dapt
b5,81,9.852392821687632,3.0,0.071,physics,german-gpt2,dapt
b5,82,12.678986839900872,3.0,0.071,physics,german-gpt2,dapt
b5,83,4.808548238868095,3.0,0.071,physics,german-gpt2,dapt
b5,84,9.437769479750935,3.0,0.071,physics,german-gpt2,dapt
b5,85,0.2364552705421134,3.0,0.071,physics,german-gpt2,dapt
b5,86,11.259437922844546,3.0,0.071,physics,german-gpt2,dapt
b5,87,29.372473913550465,3.0,0.071,physics,german-gpt2,dapt
b5,88,6.329963866640586,3.0,0.071,physics,german-gpt2,dapt
b5,89,1.5531471147872833,3.0,0.071,physics,german-gpt2,dapt
b5,90,9.546066267068642,3.0,0.071,physics,german-gpt2,dapt
b5,91,10.602768261875342,3.0,0.071,physics,german-gpt2,dapt
b5,92,47.36352441581723,3.0,0.071,physics,german-gpt2,dapt
b5,93,6.3298269684505,3.0,0.071,physics,german-gpt2,dapt
b5,94,1.2835004180050353,3.0,0.071,physics,german-gpt2,dapt
b5,95,0.0997988558156838,3.0,0.071,physics,german-gpt2,dapt
b5,96,4.540413527560907,3.0,0.071,physics,german-gpt2,dapt
b5,97,4.543146675848419,3.0,0.071,physics,german-gpt2,dapt
b5,98,2.2410017019068365,3.0,0.071,physics,german-gpt2,dapt
b5,99,6.007490892827993,3.0,0.071,physics,german-gpt2,dapt
b5,100,25.209576751176094,3.0,0.071,physics,german-gpt2,dapt
b5,101,3.8830452730638987,3.0,0.071,physics,german-gpt2,dapt
b5,102,18.067488151134306,3.0,0.071,physics,german-gpt2,dapt
b5,103,7.689920805921866,3.0,0.071,physics,german-gpt2,dapt
b5,104,8.953338379829024,3.0,0.071,physics,german-gpt2,dapt
b5,105,17.482791292059137,3.0,0.071,physics,german-gpt2,dapt
b5,106,6.731609397743176,3.0,0.071,physics,german-gpt2,dapt
b5,107,38.13250379380969,3.0,0.071,physics,german-gpt2,dapt
b5,108,14.569614833294558,3.0,0.071,physics,german-gpt2,dapt
b5,109,6.941762566069079,3.0,0.071,physics,german-gpt2,dapt
b5,110,4.753783050929753,3.0,0.071,physics,german-gpt2,dapt
b5,111,14.232387123899143,3.0,0.071,physics,german-gpt2,dapt
b5,112,6.686315358881343,3.0,0.071,physics,german-gpt2,dapt
b5,113,9.874414856165313,3.0,0.071,physics,german-gpt2,dapt
b5,114,2.917551869385177,3.0,0.071,physics,german-gpt2,dapt
b5,115,1.1806345848275992,3.0,0.071,physics,german-gpt2,dapt
b5,116,0.2759798289132829,3.0,0.071,physics,german-gpt2,dapt
b5,117,10.56630450023941,3.0,0.071,physics,german-gpt2,dapt
b5,118,4.184564912591273,3.0,0.071,physics,german-gpt2,dapt
b5,119,13.12663361327456,3.0,0.071,physics,german-gpt2,dapt
b5,120,5.823826492387979,3.0,0.071,physics,german-gpt2,dapt
b5,121,9.243080991390615,3.0,0.071,physics,german-gpt2,dapt
b5,122,9.744219861878546,3.0,0.071,physics,german-gpt2,dapt
b5,123,3.854362694483603,3.0,0.071,physics,german-gpt2,dapt
b5,124,11.28678849579391,3.0,0.071,physics,german-gpt2,dapt
b5,125,2.200172332661402,3.0,0.071,physics,german-gpt2,dapt
b5,126,3.2710487505912504,3.0,0.071,physics,german-gpt2,dapt
b5,127,6.057792378552347,3.0,0.071,physics,german-gpt2,dapt
b5,128,11.43901188791644,3.0,0.071,physics,german-gpt2,dapt
b5,129,12.670923444064085,3.0,0.071,physics,german-gpt2,dapt
b5,130,6.264882191901083,3.0,0.071,physics,german-gpt2,dapt
b5,131,23.709967147671797,3.0,0.071,physics,german-gpt2,dapt
b5,132,17.116321544520165,3.0,0.071,physics,german-gpt2,dapt
b5,133,0.16910414498857076,3.0,0.071,physics,german-gpt2,dapt
b5,134,9.228264342053482,3.0,0.071,physics,german-gpt2,dapt
b5,135,5.713879359552592,3.0,0.071,physics,german-gpt2,dapt
b5,136,2.268266971461372,3.0,0.071,physics,german-gpt2,dapt
b5,137,10.582344978120082,3.0,0.071,physics,german-gpt2,dapt
b5,138,8.104262096311148,3.0,0.071,physics,german-gpt2,dapt
b5,139,13.330839280591459,3.0,0.071,physics,german-gpt2,dapt
b5,140,1.0711135390097253,3.0,0.071,physics,german-gpt2,dapt
b5,141,13.890291518126235,3.0,0.071,physics,german-gpt2,dapt
b5,142,10.44554103452596,3.0,0.071,physics,german-gpt2,dapt
